Trade Type;Trade ID;Version;SubType;Amended;Status;Book;Broker;Currency;Currency pair;Collateral;Company;Customer;Deal ID;Desk;Expiry;External trade ID;Memo;Notional;Portfolio;Security ID;Security sub type;Security type;Structure ID;Trade;Trade entry;Trader;P or S
FUT;0001926703;2;;10-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JKS; .RXM0 Comdty.EUREX.M.2020;;;;;;;10-03-2020;10-03-2020;JPED;S
FUT;0001926704;2;;10-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JLZ; .RXM0 Comdty.EUREX.M.2020;;;;;;;10-03-2020;10-03-2020;JPED;S
FUT;0001926705;2;;10-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JMK; .RXM0 Comdty.EUREX.M.2020;;;;;;;10-03-2020;10-03-2020;JPED;S
FUT;0001927658;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JVG; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927667;2;;11-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JXQ; .DUM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;ALS;S
FUT;0001927668;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JYN; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927669;2;;11-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JYQ; .OEM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JAT;S
FUT;0001927670;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JZ3; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927671;2;;11-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JZ8; .OEM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JAT;S
FUT;0001927672;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015JZH; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927674;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K14; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927675;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K1C; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;P
FUT;0001927676;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K4G; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927677;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K4H; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927679;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K5K; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;P
FUT;0001927680;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K6N; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;P
FUT;0001927682;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K7W; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;P
FUT;0001927683;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K7Y; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927684;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015K88; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927685;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KB8; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001927686;2;;11-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KBK; .RXM0 Comdty.EUREX.M.2020;;;;;;;11-03-2020;11-03-2020;JPED;S
FUT;0001928659;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KVX; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928660;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KW8; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928661;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KXX; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928662;2;;12-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KZ3; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;ALS;P
FUT;0001928663;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KZ8; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928664;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015KZJ; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928665;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015L17; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928666;2;;12-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015L1D; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;ALS;S
FUT;0001928668;2;;12-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015L2T; .OEM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JAT;S
FUT;0001928669;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015L3H; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928673;2;;12-03-2020;Verified;STAT;;EUR;;;NYK_MARKETS;;;MARKETMAKING;;; .;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928676;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LG6; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928677;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGJ; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928678;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGK; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928679;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGL; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928680;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGM; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928681;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGN; .UBM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928682;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LGQ; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928683;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LHM; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928692;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LLC; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928693;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LLQ; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928694;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LLR; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928695;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LM5; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928696;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LM6; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928697;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LPN; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928698;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LPP; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928699;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LPY; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928700;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LQW; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928703;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LTB; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928704;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LTC; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928705;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LTD; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928706;2;;12-03-2020;Verified;STAT;;EUR;;;NYK_MARKETS;;;MARKETMAKING;;; .;;;;;;;12-03-2020;12-03-2020;JAT;P
FUT;0001928710;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LTW; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928711;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LTY; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;S
FUT;0001928713;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LV9; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928714;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LVB; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928715;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LVC; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928716;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LVD; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928717;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LVN; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;S
FUT;0001928718;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LVV; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928719;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LW5; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;S
FUT;0001928720;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LW7; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928721;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LWH; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928722;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LX2; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;S
FUT;0001928723;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LX8; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;S
FUT;0001928724;2;;12-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015LY5; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;TTKR;P
FUT;0001928725;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LYW; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928726;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LZ0; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001928727;2;;12-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015LZ1; .RXM0 Comdty.EUREX.M.2020;;;;;;;12-03-2020;12-03-2020;JPED;P
FUT;0001929658;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015MYL; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929659;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015MYM; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929660;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015MYN; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929661;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015MYP; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929662;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015MYQ; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;P
FUT;0001929663;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015MYR; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;P
FUT;0001929664;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015MYS; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;P
FUT;0001929665;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015N6M; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929666;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015N9R; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929667;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015N9S; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929668;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015NG8; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;S
FUT;0001929669;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NHR; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929670;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NJM; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929671;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NJX; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929672;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015NJY; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;P
FUT;0001929673;2;;13-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015NJZ; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;TTKR;P
FUT;0001929674;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NKH; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929675;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NKM; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929680;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NL9; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929688;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NMH; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929689;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NMJ; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;P
FUT;0001929690;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NMY; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929691;2;;13-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NPC; .DUM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;ALS;S
FUT;0001929692;2;;13-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NPL; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JAT;P
FUT;0001929693;2;;13-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NPM; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JAT;P
FUT;0001929694;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NVF; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929695;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NVG; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001929696;2;;13-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015NVH; .RXM0 Comdty.EUREX.M.2020;;;;;;;13-03-2020;13-03-2020;JPED;S
FUT;0001930658;2;;16-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015R22; .RXM0 Comdty.EUREX.M.2020;;;;;;;16-03-2020;16-03-2020;JPED;S
FUT;0001930659;2;;16-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015RFJ; .RXM0 Comdty.EUREX.M.2020;;;;;;;16-03-2020;16-03-2020;JPED;S
FUT;0001930660;2;;16-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015RGS; .RXM0 Comdty.EUREX.M.2020;;;;;;;16-03-2020;16-03-2020;JPED;S
FUT;0001930661;2;;16-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015RLB; .RXM0 Comdty.EUREX.M.2020;;;;;;;16-03-2020;16-03-2020;JPED;P
FUT;0001930662;2;;16-03-2020;Verified;REAL;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015RLC; .RXM0 Comdty.EUREX.M.2020;;;;;;;16-03-2020;16-03-2020;JPED;P
FUT;0001931658;2;;17-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015T50; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;TTKR;S
FUT;0001931662;2;;17-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T54; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALS;P
FUT;0001931663;2;;17-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T55; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALS;P
FUT;0001931664;2;;17-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T56; .DUM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALS;S
FUT;0001931665;2;;17-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T57; .DUM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALS;S
FUT;0001931666;2;;17-03-2020;Verified;FLEX;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T58; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALS;P
FUT;0001931667;2;;17-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015T5L; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;TTKR;S
FUT;0001931668;2;;17-03-2020;Verified;EURCOV;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015T6R; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALHA;S
FUT;0001931706;2;;17-03-2020;Verified;EURCOV;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015TYP; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALHA;S
FUT;0001931707;2;;17-03-2020;Verified;EURCOV;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;MARKETMAKING;;00015TZ4; .RXM0 Comdty.EUREX.M.2020;;;;;;;17-03-2020;17-03-2020;ALHA;P
FUT;0001932660;2;;18-03-2020;Verified;REAL;;EUR;;;NYK_MARKETS;;;MARKETMAKING;;; .;;;;;;;18-03-2020;18-03-2020;TTKR;P
FUT;0001933658;2;;19-03-2020;Verified;SWAPS;CS;EUR;;N;NYK_MARKETS;CS;NOTICKET;DERIVATER;;00015YCJ; .RXM0 Comdty.EUREX.M.2020;;;;;;;19-03-2020;19-03-2020;TTKR;P
